id,tweet_id,engagement,effective_length,polarity,subjectivity,average_engagement,common_words,common_ht_words,common_hts
243680902,1176118163819360000,68,110,0.2500,0.5000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175955728995100000,200,9,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175815479346280000,18,0,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175811356588670000,208,91,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175648150708790000,106,92,0.2500,0.5000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175569787516300000,12,84,0.0000,0.0500,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175535160839810000,38,84,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175388639150370000,110,98,-0.2000,0.4000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175182674132110000,2046,57,-0.3333,0.6667,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175166152420580000,92,84,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175148189776840000,36,80,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175118886372550000,10,105,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1175048485650990000,15,42,0.7000,0.9000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174813861339430000,28,78,0.0000,0.1000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174809147323420000,91,89,0.2250,0.7750,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174787938317740000,883,83,-0.5000,1.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174779363772020000,1,49,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174778063680410000,760,100,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174759364328070000,13,10,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174725223167530000,25,237,0.0000,0.1000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174676021976710000,47,99,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174675899133890000,66,72,-0.0500,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174673286896260000,52,83,0.0000,0.1250,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174673033988110000,25,79,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174428047837220000,75,69,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174403280690170000,933,93,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174360875467190000,151,23,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174291543974390000,48,60,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174291200662230000,31,83,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174083164622470000,25,67,0.2000,0.4000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174070802641310000,28,66,0.0000,0.1000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174066342317740000,44,42,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174057602373900000,14,131,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174048750244940000,7,106,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174018885923850000,19,155,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174017322329230000,30,79,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1174017076358500000,18,0,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173998962614910000,914,93,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173981102496780000,8,66,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173926059114470000,97,92,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173925869561270000,286,87,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173921960591570000,424,92,0.0000,0.1000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173796607093080000,159,92,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173706586222660000,1192,97,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173599177793810000,14,0,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173575886249120000,51,69,0.0000,0.1000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173563354733930000,17,72,0.1000,0.3000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173561813725820000,3,87,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173238845736800000,98,97,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173202248719110000,110,120,-0.0833,0.1667,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173196156744150000,205,83,0.0000,0.0000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
243680902,1173190620678140000,521,69,0.0000,0.1000,209.8666667,"[('paz', 32), ('reconciliación', 28), ('fundación', 27)]",[],[]
1579031275,1181924063326950000,3,176,-0.0250,0.4250,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181920427561620000,11,199,0.0000,0.1000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181918198582650000,14,233,-0.6000,0.7833,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181912377761180000,21,132,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181905445499410000,0,50,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181787189723740000,0,30,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181761760350650000,4,99,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181756200024710000,9,123,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181746427107700000,6,84,0.1667,0.1667,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181603036155790000,1,70,0.1917,0.3917,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181594131006720000,0,248,0.0417,0.3292,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181583994275670000,1,246,0.0000,0.3000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181579219383590000,0,52,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181578614640380000,0,52,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181542952537110000,25,228,-0.1667,0.3667,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181405305932040000,0,41,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181398439889960000,28,88,-0.5000,1.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181234225447600000,0,0,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181203143855650000,19,252,-0.3333,0.5111,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181186323333410000,2,212,0.0000,0.6750,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181183639167600000,2,123,0.0250,0.9500,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181022240042810000,23,30,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181008735948430000,2,117,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1181000951177660000,0,80,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180922745783270000,8,93,0.3000,0.5500,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180865395621800000,13,277,-0.1833,0.7444,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180848434254880000,64,163,0.0500,0.4500,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180692638854510000,2,267,-0.2000,0.7167,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180689556598860000,3,75,0.5000,1.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180684530698630000,3,263,-0.4436,0.7393,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180655512670670000,8,129,-0.5000,0.9000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180615409768280000,0,256,-0.4333,0.8000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180607538112460000,1,56,-0.2000,0.2000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180603760466280000,21,232,0.0833,0.5833,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180488380444020000,3,49,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180473362704940000,5,35,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180469333492970000,9,30,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180468873168070000,14,98,-0.8000,1.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180468068130130000,5,4,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180467030325110000,27,158,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180464702691900000,4,0,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180464045826150000,8,44,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180462834796360000,19,113,-0.2000,0.6000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180461435345940000,4,57,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180315401571480000,6,16,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180308051565390000,1,60,0.3000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180271537544470000,1,97,0.2333,0.3417,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180267499838980000,1,58,0.7500,0.8000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180256685572730000,2,121,-0.4500,0.7750,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180256240150220000,0,77,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180240707619090000,2,182,0.6000,0.9000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180239226388060000,2,31,0.0000,0.1000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180238700170680000,7,139,1.0000,1.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180175445653960000,0,10,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180167412907410000,22,29,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180164066691680000,7,66,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180099804245970000,5,49,0.0000,0.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
1579031275,1180094561231780000,0,67,-0.5000,1.0000,7.724137931,"[('bogota', 11), ('vida', 5), ('candidato', 5)]","[('bogota', 4), ('petro', 1), ('claudia', 1)]","[('Bogota', 3), ('petro', 1), ('bogota', 1)]"
15930883,1178124033633760000,41,48,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1178065752575880000,3035,20,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1178011449186270000,344,252,-0.8000,1.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1178010741858810000,270,57,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177909203517740000,21,135,0.0000,0.4000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177817982287960000,413,99,-0.6000,1.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177755098765770000,96,104,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177735992570190000,92,248,0.2500,0.6000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177671273054390000,56,18,-0.5000,1.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177640187397990000,87,25,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177529538651330000,218,12,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177348009178420000,71,67,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1177012771340330000,733,110,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176996192154240000,96,17,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176991863879950000,187,97,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176989383595040000,23,51,0.0750,0.8250,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176981371815940000,26,56,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176958500603340000,47,34,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176948053426790000,175,145,0.1500,0.2500,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176894204062150000,5,54,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176870703666210000,123,124,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176855421388230000,184,78,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176841858946930000,20,121,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176828900044780000,118,19,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176797507768200000,8,76,0.1000,0.1000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
15930883,1176794408659890000,22,67,0.0000,0.0000,225.75,"[('aporte', 11), ('puta', 11), ('obra', 11)]","[('aporte', 11), ('puta', 11), ('obra', 11)]","[('MiAporteParaMiPutaObra', 11), ('ElCínico', 4), ('Miguelito', 3)]"
