id,tweet_id,engagement,effective_length,polarity,subjectivity
292412239.0,7.61324e+17,12,98,0.3,0.1
292412239.0,7.5662e+17,14,96,0.0,0.0
292412239.0,7.5409e+17,14,33,0.0,0.0
292412239.0,7.52983e+17,16,94,0.5,0.6
292412239.0,7.51484e+17,15,50,0.1773809523809524,0.3416666666666666
292412239.0,7.49033e+17,9,81,0.5,0.75
292412239.0,7.43987e+17,48,93,0.0,0.0
292412239.0,7.43151e+17,9,25,0.0,0.0
292412239.0,7.39843e+17,9,65,0.0,0.0
292412239.0,7.38543e+17,12,94,0.1,0.2
292412239.0,7.38541e+17,16,0,0.0,0.0
292412239.0,7.38455e+17,8,93,-0.2,0.3
292412239.0,7.35591e+17,7,96,0.425,0.775
292412239.0,7.3559e+17,3,66,0.35714285714285715,0.5714285714285714
292412239.0,7.30901e+17,7,97,0.2,0.2
292412239.0,7.30056e+17,6,66,0.0,0.0
292412239.0,7.2824e+17,2,76,0.5,0.6
292412239.0,7.28009e+17,7,97,0.06666666666666667,0.3
292412239.0,7.257e+17,16,89,0.2,0.30000000000000004
292412239.0,7.25467e+17,13,90,0.0,0.0
292412239.0,7.23222e+17,11,90,0.0,0.0
292412239.0,7.22919e+17,7,97,0.4,0.9
292412239.0,7.2223e+17,16,11,0.0,0.0
292412239.0,7.20729e+17,11,95,0.0,0.0
292412239.0,7.18286e+17,6,79,0.0,0.0
292412239.0,7.17936e+17,17,97,0.4,0.4
292412239.0,7.1791e+17,22,24,0.0,0.0
292412239.0,7.1787e+17,31,76,0.0,0.0
32167239.0,1.1258e+18,18,199,0.48000000000000004,0.77
32167239.0,1.12575e+18,47,229,-0.08333333333333333,0.20000000000000004
32167239.0,1.12471e+18,1,25,-0.3,0.45
32167239.0,1.11799e+18,10,48,0.5,0.5
32167239.0,1.11797e+18,8,81,0.0,0.0
32167239.0,1.10743e+18,1,20,0.0,0.0
32167239.0,1.10558e+18,37,84,0.0,0.0
32167239.0,1.10513e+18,30,81,0.375,0.825
32167239.0,1.09864e+18,1,5,0.0,0.0
32167239.0,1.09802e+18,3,22,0.13636363636363635,0.5
32167239.0,1.09478e+18,4,91,0.16,0.5399999999999999
32167239.0,1.09394e+18,21,139,-0.07500000000000001,1.0
32167239.0,1.09145e+18,2,5,0.0,0.0
32167239.0,1.08528e+18,3,21,0.0,0.0
32167239.0,1.06652e+18,11,31,0.0,0.0
32167239.0,1.06574e+18,6,8,0.0,0.0
32167239.0,1.06032e+18,34,118,0.0,0.0
32167239.0,1.05052e+18,39,67,0.012121212121212125,0.7999999999999999
32167239.0,1.05052e+18,51,262,0.16666666666666666,0.6333333333333333
32167239.0,1.05049e+18,38,91,0.0,0.0
32167239.0,1.05048e+18,21,61,0.0,0.0
32167239.0,1.05048e+18,12,61,0.0,0.0
32167239.0,1.05048e+18,18,58,0.0,0.0
32167239.0,1.05048e+18,25,7,0.0,0.0
32167239.0,1.04948e+18,9,20,0.0,0.0
32167239.0,1.04862e+18,40,128,0.0,0.0
32167239.0,1.04832e+18,32,93,0.0,0.0
32167239.0,1.04832e+18,34,74,0.0,0.0
32167239.0,1.04832e+18,30,72,0.0,0.3035714285714286
32167239.0,1.04655e+18,18,112,0.6,1.0
32167239.0,1.04617e+18,46,68,0.0,0.0
32167239.0,1.04616e+18,33,98,0.2,0.5
32167239.0,1.04431e+18,40,94,0.2,0.2
32167239.0,1.0422e+18,13,94,0.2,0.2
32167239.0,1.0407e+18,10,112,-0.13333333333333333,0.13333333333333333
32167239.0,1.03822e+18,125,87,0.8,1.0
32167239.0,1.0306e+18,27,31,0.0,0.0
32167239.0,1.02368e+18,9,28,0.0,0.0
32167239.0,1.02368e+18,7,29,0.0,0.0
32167239.0,1.01753e+18,15,84,0.0,0.0
32167239.0,1.01237e+18,35,95,0.25,0.3
32167239.0,1.01014e+18,8,17,0.0,0.0
362638915.0,1.17563e+18,66,11,0.0,0.0
362638915.0,1.17557e+18,94,58,0.65,0.8
362638915.0,1.17549e+18,375,36,0.0,0.0
362638915.0,1.17543e+18,16,35,0.2,0.4
362638915.0,1.17543e+18,91,26,0.0,0.0
362638915.0,1.1754e+18,14,61,0.8,1.0
362638915.0,1.17526e+18,68,226,-0.5,0.8
362638915.0,1.17515e+18,140,3,0.0,0.0
362638915.0,1.17488e+18,65,148,-0.13333333333333333,0.6
362638915.0,1.17488e+18,83,185,-0.04257936507936509,0.32269841269841276
362638915.0,1.17477e+18,0,14,0.0,0.0
362638915.0,1.17466e+18,97,9,0.0,0.0
362638915.0,1.17447e+18,141,20,0.0,0.0
362638915.0,1.17434e+18,39,210,0.19772727272727275,0.5333333333333333
362638915.0,1.17417e+18,93,9,0.0,0.0
362638915.0,1.17414e+18,6,2,0.0,0.0
362638915.0,1.1741e+18,148,5,0.0,0.0
362638915.0,1.17379e+18,52,65,0.15714285714285714,0.44166666666666665
362638915.0,1.17368e+18,84,66,0.7,0.8
362638915.0,1.1736e+18,100,7,0.0,0.0
362638915.0,1.17356e+18,194,125,0.675,1.0
362638915.0,1.17342e+18,9,1,0.0,0.0
362638915.0,1.1734e+18,24,265,0.2090909090909091,0.7222222222222222
362638915.0,1.1734e+18,170,85,0.0,0.0
362638915.0,1.17329e+18,22,115,0.13636363636363635,0.5
362638915.0,1.17328e+18,152,3,0.0,0.0
362638915.0,1.17328e+18,564,74,0.0,0.0
362638915.0,1.17314e+18,82,6,0.0,0.0
362638915.0,1.17305e+18,150,143,-0.15555555555555559,0.2888888888888889
362638915.0,1.17304e+18,216,77,0.0,0.0
362638915.0,1.17289e+18,13,19,0.0,0.0
362638915.0,1.17288e+18,39,146,0.35,0.6
362638915.0,1.17285e+18,380,36,0.0,0.0
362638915.0,1.17268e+18,368,40,0.0,0.0
362638915.0,1.17257e+18,16,11,0.0,0.0
362638915.0,1.17256e+18,4,0,0.0,0.0
362638915.0,1.17256e+18,1,10,0.0,0.0
362638915.0,1.17252e+18,1,247,0.5,0.6
362638915.0,1.17252e+18,10,136,0.4,0.7
362638915.0,1.17236e+18,42,43,0.0,0.0
362638915.0,1.17235e+18,20,0,0.0,0.0
362638915.0,1.17234e+18,135,23,0.0,0.0
362638915.0,1.17219e+18,3,0,0.0,0.0
362638915.0,1.17215e+18,0,3,0.0,0.0
362638915.0,1.17213e+18,2,7,0.0,0.0
362638915.0,1.17213e+18,81,188,0.0625,0.5
362638915.0,1.17198e+18,9,23,0.0,0.0
362638915.0,1.17187e+18,1,54,0.5,1.0
362638915.0,1.17185e+18,42,36,0.0,0.0
362638915.0,1.17183e+18,88,78,-0.4,0.7
362638915.0,1.1718e+18,0,42,0.0,0.0
362638915.0,1.1718e+18,13,23,0.5,0.75
362638915.0,1.17178e+18,225,21,0.7,0.6000000000000001
362638915.0,1.17164e+18,154,3,0.0,0.0
362638915.0,1.17163e+18,30,0,0.0,0.0
362638915.0,1.1716e+18,66,58,0.25,0.37142857142857144
362638915.0,1.1716e+18,4,193,0.0,0.0
362638915.0,1.17151e+18,322,28,0.0,0.0
362638915.0,1.17143e+18,43,10,0.0,0.0
362638915.0,1.17138e+18,85,120,0.825,1.0
362638915.0,1.17117e+18,42,4,0.0,0.0
362638915.0,1.17106e+18,147,3,0.0,0.0
362638915.0,1.17101e+18,48,35,0.0,0.0
362638915.0,1.17087e+18,60,77,0.0,0.0
362638915.0,1.17086e+18,19,235,0.0,0.0
362638915.0,1.17075e+18,1,13,0.0,0.0
128248719.0,1.17542e+18,1,12,0.0,0.0
128248719.0,1.17542e+18,2,8,0.0,0.0
128248719.0,1.17542e+18,0,6,0.0,0.0
128248719.0,1.17542e+18,1,7,0.0,0.0
128248719.0,1.17542e+18,0,8,0.0,0.0
128248719.0,1.17542e+18,0,6,0.0,0.0
128248719.0,1.17542e+18,1,5,0.0,0.0
128248719.0,1.17542e+18,1,6,0.0,0.0
128248719.0,1.17542e+18,0,0,0.0,0.0
128248719.0,1.17542e+18,0,5,0.0,0.0
128248719.0,1.17542e+18,0,9,0.0,0.0
128248719.0,1.17542e+18,1,31,0.16818181818181818,0.45
128248719.0,1.17542e+18,1,7,0.0,0.0
128248719.0,1.17542e+18,0,0,0.0,0.0
128248719.0,1.17542e+18,1,0,0.0,0.0
128248719.0,1.17525e+18,3,0,0.0,0.0
128248719.0,1.17525e+18,0,33,0.2,0.3
128248719.0,1.17525e+18,49,216,0.39285714285714285,0.7785714285714286
128248719.0,1.17524e+18,2,8,0.0,0.0
128248719.0,1.17524e+18,14,91,0.2,0.6
128248719.0,1.17522e+18,1,6,0.0,0.0
128248719.0,1.17522e+18,3,34,0.0,0.0
128248719.0,1.17522e+18,0,21,0.0,0.0
128248719.0,1.17522e+18,2,0,0.0,0.0
128248719.0,1.17522e+18,0,0,0.0,0.0
128248719.0,1.17522e+18,39,140,0.85,1.0
128248719.0,1.17515e+18,0,6,0.0,0.0
128248719.0,1.17515e+18,29,155,-0.3,0.5
128248719.0,1.17475e+18,1,0,0.0,0.0
128248719.0,1.17473e+18,54,100,1.0,1.0
128248719.0,1.17401e+18,0,0,0.0,0.0
128248719.0,1.17401e+18,0,24,0.0,0.0
128248719.0,1.17401e+18,50,94,0.85,1.0
128248719.0,1.174e+18,1,30,0.0,0.0
128248719.0,1.174e+18,0,0,0.0,0.0
128248719.0,1.174e+18,2,14,0.0,0.0
128248719.0,1.174e+18,45,109,0.35,0.4
128248719.0,1.17395e+18,0,0,0.0,0.0
128248719.0,1.17395e+18,0,0,0.0,0.0
128248719.0,1.17394e+18,1,0,0.0,0.0
128248719.0,1.17394e+18,1,0,0.0,0.0
128248719.0,1.17394e+18,0,6,0.0,0.0
128248719.0,1.17393e+18,46,122,0.0,0.0
128248719.0,1.17393e+18,2,0,0.0,0.0
128248719.0,1.17393e+18,1,0,0.0,0.0
128248719.0,1.17393e+18,3,20,0.0,0.0
128248719.0,1.17356e+18,1,0,0.0,0.0
128248719.0,1.17341e+18,2,15,0.0,0.0
128248719.0,1.17341e+18,0,0,0.0,0.0
128248719.0,1.17325e+18,75,205,1.0,1.0
128248719.0,1.17307e+18,1,0,0.0,0.0
128248719.0,1.17307e+18,1,0,0.0,0.0
128248719.0,1.17306e+18,0,0,0.0,0.0
128248719.0,1.17301e+18,1,26,0.0,0.0
128248719.0,1.17274e+18,0,0,0.0,0.0
128248719.0,1.17271e+18,37,125,0.0,0.0
128248719.0,1.1727e+18,1,38,0.0,0.0
128248719.0,1.17268e+18,12,195,0.0,0.0
128248719.0,1.17266e+18,50,168,0.0,0.0
128248719.0,1.17194e+18,4,45,0.5,0.6
128248719.0,1.17194e+18,16,46,0.0,0.0
128248719.0,1.17151e+18,115,111,0.0,1.0
128248719.0,1.17018e+18,20,133,0.35,0.4
128248719.0,1.17018e+18,0,6,0.0,0.0
128248719.0,1.17017e+18,21,129,0.6,0.2
128248719.0,1.17013e+18,3,3,0.0,0.0
128248719.0,1.17013e+18,36,124,0.25,0.5
128248719.0,1.1698e+18,1,0,0.0,0.0
128248719.0,1.16977e+18,16,54,0.0,0.0
128248719.0,1.16947e+18,1,0,0.0,0.0
132095257.0,1.18104e+18,0,6,0.0,0.0
132095257.0,1.18104e+18,0,6,0.0,0.0
132095257.0,1.18103e+18,2,6,0.0,0.0
132095257.0,1.18103e+18,1,6,0.0,0.0
132095257.0,1.18102e+18,0,6,0.0,0.0
132095257.0,1.18102e+18,1,6,0.0,0.0
132095257.0,1.18101e+18,0,6,0.0,0.0
132095257.0,1.18101e+18,0,6,0.0,0.0
132095257.0,1.18098e+18,3,6,0.0,0.0
132095257.0,1.18097e+18,0,6,0.0,0.0
132095257.0,1.18097e+18,0,6,0.0,0.0
132095257.0,1.18096e+18,0,6,0.0,0.0
132095257.0,1.18096e+18,2,6,0.0,0.0
132095257.0,1.18095e+18,0,6,0.0,0.0
132095257.0,1.18093e+18,1,6,0.0,0.0
132095257.0,1.18092e+18,0,6,0.0,0.0
132095257.0,1.18091e+18,0,6,0.0,0.0
132095257.0,1.18091e+18,0,6,0.0,0.0
132095257.0,1.1809e+18,0,6,0.0,0.0
132095257.0,1.1809e+18,0,6,0.0,0.0
132095257.0,1.1809e+18,18,6,0.0,0.0
132095257.0,1.18088e+18,6,6,0.0,0.0
132095257.0,1.18087e+18,0,6,0.0,0.0
132095257.0,1.18087e+18,30,6,0.0,0.0
132095257.0,1.18087e+18,0,6,0.0,0.0
132095257.0,1.18086e+18,0,6,0.0,0.0
132095257.0,1.18086e+18,0,6,0.0,0.0
132095257.0,1.18085e+18,8,6,0.0,0.0
132095257.0,1.18083e+18,0,6,0.0,0.0
132095257.0,1.18083e+18,0,6,0.0,0.0
132095257.0,1.18081e+18,3,6,0.0,0.0
132095257.0,1.18069e+18,5,6,0.0,0.0
132095257.0,1.18069e+18,11,6,0.0,0.0
132095257.0,1.18063e+18,0,6,0.0,0.0
132095257.0,1.18063e+18,4,6,0.0,0.0
132095257.0,1.18059e+18,3,6,0.0,0.0
132095257.0,1.18059e+18,0,6,0.0,0.0
132095257.0,1.18058e+18,0,6,0.0,0.0
132095257.0,1.18057e+18,0,6,0.0,0.0
132095257.0,1.18057e+18,7,6,0.0,0.0
132095257.0,1.18056e+18,0,6,0.0,0.0
132095257.0,1.18055e+18,0,6,0.0,0.0
132095257.0,1.18054e+18,0,6,0.0,0.0
132095257.0,1.18054e+18,6,6,0.0,0.0
132095257.0,1.18053e+18,1,6,0.0,0.0
132095257.0,1.18053e+18,0,6,0.0,0.0
132095257.0,1.18052e+18,0,6,0.0,0.0
132095257.0,1.18052e+18,0,6,0.0,0.0
132095257.0,1.18051e+18,1,6,0.0,0.0
132095257.0,1.1805e+18,0,6,0.0,0.0
132095257.0,1.1805e+18,0,6,0.0,0.0
132095257.0,1.18032e+18,0,6,0.0,0.0
132095257.0,1.1803e+18,0,6,0.0,0.0
132095257.0,1.1803e+18,0,6,0.0,0.0
132095257.0,1.18029e+18,1,6,0.0,0.0
132095257.0,1.18028e+18,16,6,0.0,0.0
132095257.0,1.18026e+18,0,6,0.0,0.0
132095257.0,1.18025e+18,0,6,0.0,0.0
132095257.0,1.18022e+18,0,6,0.0,0.0
132095257.0,1.18022e+18,0,6,0.0,0.0
132095257.0,1.18021e+18,0,6,0.0,0.0
132095257.0,1.1802e+18,0,6,0.0,0.0
132095257.0,1.18019e+18,0,6,0.0,0.0
132095257.0,1.18019e+18,1,6,0.0,0.0
132095257.0,1.18019e+18,1,6,0.0,0.0
132095257.0,1.18018e+18,1,6,0.0,0.0
132095257.0,1.18017e+18,0,6,0.0,0.0
132095257.0,1.18017e+18,0,6,0.0,0.0
132095257.0,1.18016e+18,1,6,0.0,0.0
132095257.0,1.18016e+18,0,6,0.0,0.0
132095257.0,1.18016e+18,0,6,0.0,0.0
132095257.0,1.18014e+18,0,6,0.0,0.0
132095257.0,1.18014e+18,0,6,0.0,0.0
132095257.0,1.18014e+18,0,6,0.0,0.0
132095257.0,1.18013e+18,0,6,0.0,0.0
132095257.0,1.18013e+18,0,6,0.0,0.0
132095257.0,1.18013e+18,1,6,0.0,0.0
132095257.0,1.18011e+18,0,6,0.0,0.0
132095257.0,1.18011e+18,0,6,0.0,0.0
132095257.0,1.18011e+18,0,6,0.0,0.0
132095257.0,1.1801e+18,0,6,0.0,0.0
132095257.0,1.18009e+18,0,6,0.0,0.0
132095257.0,1.18008e+18,1,6,0.0,0.0
132095257.0,1.18008e+18,0,6,0.0,0.0
132095257.0,1.17999e+18,0,6,0.0,0.0
132095257.0,1.17998e+18,0,6,0.0,0.0
132095257.0,1.17996e+18,0,6,0.0,0.0
132095257.0,1.17996e+18,2,6,0.0,0.0
132095257.0,1.17994e+18,0,6,0.0,0.0
132095257.0,1.17993e+18,0,6,0.0,0.0
132095257.0,1.17992e+18,0,6,0.0,0.0
132095257.0,1.17992e+18,0,6,0.0,0.0
132095257.0,1.1799e+18,0,6,0.0,0.0
132095257.0,1.17989e+18,1,6,0.0,0.0
132095257.0,1.17985e+18,0,6,0.0,0.0
132095257.0,1.17984e+18,0,6,0.0,0.0
132095257.0,1.17983e+18,0,6,0.0,0.0
132095257.0,1.17983e+18,1,6,0.0,0.0
132095257.0,1.17982e+18,0,6,0.0,0.0
132095257.0,1.17982e+18,0,6,0.0,0.0
132095257.0,1.17981e+18,0,6,0.0,0.0
132095257.0,1.1798e+18,0,6,0.0,0.0
132095257.0,1.17979e+18,0,6,0.0,0.0
132095257.0,1.17979e+18,0,6,0.0,0.0
132095257.0,1.17979e+18,1,6,0.0,0.0
132095257.0,1.17978e+18,2,6,0.0,0.0
132095257.0,1.17977e+18,0,6,0.0,0.0
132095257.0,1.17977e+18,0,6,0.0,0.0
132095257.0,1.17976e+18,0,6,0.0,0.0
132095257.0,1.17975e+18,4,6,0.0,0.0
132095257.0,1.17975e+18,0,6,0.0,0.0
132095257.0,1.17974e+18,2,6,0.0,0.0
132095257.0,1.17974e+18,2,6,0.0,0.0
132095257.0,1.17973e+18,0,6,0.0,0.0
132095257.0,1.17972e+18,0,6,0.0,0.0
132095257.0,1.17972e+18,0,6,0.0,0.0
132095257.0,1.17971e+18,1,6,0.0,0.0
132095257.0,1.1796e+18,0,6,0.0,0.0
132095257.0,1.17957e+18,0,6,0.0,0.0
132095257.0,1.17957e+18,0,6,0.0,0.0
132095257.0,1.17956e+18,0,6,0.0,0.0
132095257.0,1.17954e+18,2,6,0.0,0.0
132095257.0,1.17952e+18,0,6,0.0,0.0
132095257.0,1.17951e+18,0,6,0.0,0.0
132095257.0,1.17951e+18,0,6,0.0,0.0
132095257.0,1.17949e+18,0,6,0.0,0.0
132095257.0,1.17947e+18,0,6,0.0,0.0
132095257.0,1.17946e+18,2,6,0.0,0.0
132095257.0,1.17946e+18,0,6,0.0,0.0
132095257.0,1.17945e+18,4,6,0.0,0.0
132095257.0,1.17945e+18,2,6,0.0,0.0
132095257.0,1.17945e+18,0,6,0.0,0.0
132095257.0,1.17944e+18,1,6,0.0,0.0
132095257.0,1.17943e+18,0,6,0.0,0.0
132095257.0,1.17943e+18,17,6,0.0,0.0
132095257.0,1.17941e+18,0,6,0.0,0.0
132095257.0,1.17941e+18,0,6,0.0,0.0
132095257.0,1.1794e+18,0,6,0.0,0.0
132095257.0,1.17939e+18,0,6,0.0,0.0
132095257.0,1.17937e+18,0,6,0.0,0.0
132095257.0,1.17936e+18,0,6,0.0,0.0
132095257.0,1.17936e+18,3,6,0.0,0.0
132095257.0,1.17935e+18,0,6,0.0,0.0
132095257.0,1.17927e+18,0,6,0.0,0.0
132095257.0,1.17926e+18,0,6,0.0,0.0
132095257.0,1.17925e+18,1,6,0.0,0.0
132095257.0,1.17925e+18,0,6,0.0,0.0
132095257.0,1.17924e+18,0,6,0.0,0.0
132095257.0,1.17924e+18,0,6,0.0,0.0
132095257.0,1.17924e+18,0,6,0.0,0.0
132095257.0,1.17923e+18,1,6,0.0,0.0
132095257.0,1.17922e+18,0,6,0.0,0.0
132095257.0,1.17922e+18,0,6,0.0,0.0
132095257.0,1.17921e+18,0,6,0.0,0.0
132095257.0,1.17921e+18,0,6,0.0,0.0
132095257.0,1.17921e+18,0,6,0.0,0.0
132095257.0,1.1792e+18,1,6,0.0,0.0
132095257.0,1.17919e+18,1,6,0.0,0.0
132095257.0,1.17919e+18,0,6,0.0,0.0
132095257.0,1.17918e+18,0,6,0.0,0.0
132095257.0,1.17918e+18,1,6,0.0,0.0
132095257.0,1.17918e+18,0,6,0.0,0.0
132095257.0,1.17916e+18,0,6,0.0,0.0
132095257.0,1.17916e+18,0,6,0.0,0.0
132095257.0,1.17916e+18,0,6,0.0,0.0
132095257.0,1.17915e+18,3,6,0.0,0.0
132095257.0,1.17914e+18,0,6,0.0,0.0
132095257.0,1.17914e+18,0,6,0.0,0.0
132095257.0,1.17912e+18,0,6,0.0,0.0
132095257.0,1.17911e+18,0,6,0.0,0.0
132095257.0,1.1791e+18,0,6,0.0,0.0
132095257.0,1.1791e+18,2,6,0.0,0.0
132095257.0,1.17909e+18,0,6,0.0,0.0
132095257.0,1.17908e+18,0,6,0.0,0.0
132095257.0,1.17908e+18,0,6,0.0,0.0
132095257.0,1.17907e+18,0,6,0.0,0.0
132095257.0,1.17906e+18,0,6,0.0,0.0
132095257.0,1.17906e+18,0,6,0.0,0.0
132095257.0,1.17906e+18,0,6,0.0,0.0
132095257.0,1.17905e+18,0,6,0.0,0.0
132095257.0,1.17905e+18,0,6,0.0,0.0
132095257.0,1.17904e+18,0,6,0.0,0.0
132095257.0,1.17903e+18,1,6,0.0,0.0
132095257.0,1.17903e+18,0,6,0.0,0.0
132095257.0,1.17902e+18,5,6,0.0,0.0
132095257.0,1.17902e+18,0,6,0.0,0.0
132095257.0,1.17902e+18,0,6,0.0,0.0
132095257.0,1.17901e+18,0,6,0.0,0.0
132095257.0,1.179e+18,0,6,0.0,0.0
132095257.0,1.179e+18,1,6,0.0,0.0
132095257.0,1.17899e+18,0,6,0.0,0.0
132095257.0,1.17898e+18,0,6,0.0,0.0
132095257.0,1.17889e+18,0,6,0.0,0.0
132095257.0,1.17889e+18,1,6,0.0,0.0
132095257.0,1.17889e+18,0,6,0.0,0.0
132095257.0,1.17888e+18,0,6,0.0,0.0
132095257.0,1.17887e+18,0,6,0.0,0.0
132095257.0,1.17887e+18,0,6,0.0,0.0
132095257.0,1.17886e+18,0,6,0.0,0.0
132095257.0,1.17886e+18,1,6,0.0,0.0
139388858.0,7.51187e+17,7,55,0.0,0.0
139388858.0,7.50155e+17,8,14,0.0,0.0
139388858.0,7.47776e+17,9,83,-0.26666666666666666,0.6666666666666666
139388858.0,7.45801e+17,8,59,0.0,0.0
139388858.0,7.458e+17,6,55,0.0,0.0
139388858.0,7.45317e+17,34,78,0.3,0.0
139388858.0,7.4525e+17,5,36,0.0,0.0
139388858.0,7.45107e+17,41,95,0.0,0.0
139388858.0,7.44328e+17,8,10,0.0,0.0
139388858.0,7.43562e+17,9,34,0.15,0.0
139388858.0,7.4245e+17,23,97,0.0,0.5
139388858.0,7.42027e+17,7,27,0.0,0.0
139388858.0,7.40721e+17,6,56,0.0,0.0
139388858.0,7.40556e+17,4,25,0.2,0.2
139388858.0,7.40018e+17,9,59,0.0,0.0
139388858.0,7.3995e+17,11,49,0.0,0.0
139388858.0,7.39647e+17,4,50,0.0,0.0
139388858.0,7.38908e+17,9,57,0.0,0.0
139388858.0,7.38886e+17,7,51,0.0,0.0
139388858.0,7.38763e+17,5,27,0.0,0.0
139388858.0,7.38677e+17,8,59,0.0,0.0
139388858.0,7.3865e+17,3,57,0.0,0.0
139388858.0,7.38237e+17,34,96,0.2,0.2
139388858.0,7.38233e+17,30,60,0.0,0.0
139388858.0,7.38232e+17,11,53,0.2,0.2
139388858.0,7.38227e+17,7,55,0.0,0.0
139388858.0,7.38225e+17,7,57,0.0,0.0
139388858.0,7.38223e+17,5,52,0.0,0.0
139388858.0,7.38221e+17,14,53,0.0,0.0
139388858.0,7.35933e+17,16,15,0.0,0.0
139388858.0,7.35197e+17,48,91,-0.3125,0.6875
139388858.0,7.29432e+17,19,68,0.0,0.0
139388858.0,7.28676e+17,11,30,0.0,0.0
139388858.0,7.2745e+17,8,56,0.0,0.0
139388858.0,7.22276e+17,5,35,0.0,0.0
139388858.0,7.21949e+17,8,63,0.0,0.0
139388858.0,7.21948e+17,4,51,0.0,0.0
139388858.0,7.15419e+17,25,80,0.8,1.0
139388858.0,7.11802e+17,50,94,0.0,0.375
139388858.0,7.07189e+17,49,94,0.8,1.0
139388858.0,7.0707e+17,11,80,0.3,0.5
139388858.0,7.06557e+17,3,39,0.0,0.0
139388858.0,7.05898e+17,19,18,0.0,0.0
139388858.0,7.05602e+17,5,67,0.35,0.4
139388858.0,7.05434e+17,6,38,0.0,0.0
139388858.0,7.05398e+17,12,15,0.0,0.0
139388858.0,7.05246e+17,21,53,0.0,0.0
139388858.0,7.05244e+17,5,43,0.0,0.0
139388858.0,7.05231e+17,4,35,-0.1875,0.5
139388858.0,7.05228e+17,6,43,0.0,0.0
139388858.0,7.04726e+17,7,10,0.0,0.0
139388858.0,6.80458e+17,12,39,0.5,0.5
139388858.0,6.80266e+17,38,55,0.0,0.0
139388858.0,6.78876e+17,15,23,0.0,0.0
139388858.0,6.73858e+17,44,92,0.39999999999999997,0.30000000000000004
139388858.0,6.73261e+17,19,19,0.0,0.0
139388858.0,6.66754e+17,13,63,0.0,0.0
139388858.0,6.60648e+17,22,92,0.475,0.7
139388858.0,6.5886e+17,7,88,0.14285714285714285,0.26785714285714285
139388858.0,6.55627e+17,24,100,0.0,0.0
139388858.0,6.54071e+17,20,19,0.0,0.0
139388858.0,6.54068e+17,14,19,0.0,0.0
139388858.0,6.53456e+17,24,102,0.0,0.5
139388858.0,6.53275e+17,27,85,-0.16590909090909092,0.4416666666666667
139388858.0,6.52241e+17,15,64,0.0,0.0
139388858.0,6.52118e+17,4,71,0.0,0.0
139388858.0,6.0307e+17,51,97,0.0,0.0
139388858.0,5.97481e+17,31,164,0.0,0.0
139388858.0,5.95275e+17,7,29,0.0,0.0
139388858.0,5.93578e+17,21,44,0.0,0.0
139388858.0,5.91266e+17,17,60,0.0,0.0
139388858.0,5.91261e+17,5,70,0.0,0.0
139388858.0,5.91073e+17,5,36,0.0,0.0
139388858.0,5.84754e+17,23,73,0.0,0.0
139388858.0,5.83401e+17,21,49,0.0,0.0
139388858.0,5.82003e+17,6,48,0.0,0.0
139388858.0,5.77612e+17,34,72,0.0,0.0
139388858.0,5.68578e+17,16,34,0.2,0.5
139388858.0,5.67273e+17,58,94,0.0,0.0
139388858.0,5.67081e+17,6,40,0.0,0.0
139388858.0,5.67077e+17,6,39,0.1,0.2833333333333333
139388858.0,5.67075e+17,13,27,0.0,0.0
139388858.0,5.65588e+17,23,33,0.0,0.0
139388858.0,5.64592e+17,21,96,0.37142857142857144,0.5476190476190476
139388858.0,5.63896e+17,34,98,-0.16666666666666666,0.43333333333333335
139388858.0,5.63895e+17,21,103,-0.16666666666666666,0.43333333333333335
139388858.0,5.59829e+17,57,98,0.43333333333333335,0.8333333333333334
139388858.0,5.59196e+17,14,49,0.5,0.6
139388858.0,5.58833e+17,11,45,0.0,0.0
139388858.0,5.57769e+17,12,47,-0.03181818181818183,0.25227272727272726
139388858.0,5.56178e+17,9,11,0.0,0.0
139388858.0,5.51426e+17,14,10,0.0,0.0
139388858.0,5.4981e+17,8,18,0.0,0.0
139388858.0,5.49683e+17,91,68,0.7,0.9
139388858.0,5.49248e+17,18,71,0.8,1.0
139388858.0,5.47974e+17,19,33,0.8,1.0
139388858.0,5.47974e+17,20,43,0.0,0.0
139388858.0,5.43766e+17,8,10,0.0,0.0
139388858.0,5.41838e+17,12,0,0.0,0.0
139388858.0,5.41806e+17,6,14,0.0,0.0
139388858.0,5.33316e+17,4,1,0.0,0.0
139388858.0,5.32644e+17,23,76,0.0,0.0
139388858.0,5.32036e+17,10,13,0.7,0.6000000000000001
139388858.0,5.31967e+17,18,25,0.0,0.0
139388858.0,5.27539e+17,11,86,0.7,0.8
139388858.0,5.2366e+17,7,12,0.0,0.0
139388858.0,5.22741e+17,49,38,0.0,0.0
139388858.0,5.22686e+17,12,12,0.0,0.0
139388858.0,5.22523e+17,33,94,0.0,0.0
139388858.0,5.2213e+17,22,35,0.0,0.0
139388858.0,5.21511e+17,32,55,0.0,0.06666666666666667
139388858.0,5.21092e+17,3,0,0.0,0.0
139388858.0,5.21055e+17,14,54,-0.2,0.05
139388858.0,5.20528e+17,6,35,0.0,0.0
139388858.0,5.20317e+17,27,52,0.8,0.2
139388858.0,5.20304e+17,28,82,0.8,0.2
139388858.0,5.19895e+17,27,7,0.0,0.0
139388858.0,5.19855e+17,57,19,0.0,0.0
139388858.0,5.1231e+17,34,102,0.675,0.8
