source,target
32167239,160777114
32167239,123573420
32167239,50494032
32167239,161084107
32167239,68961687
32167239,159950603
32167239,59459771
32167239,1864890583
32167239,135252488
32167239,198984928
185388944,55237588
185388944,301646204
185388944,44946232
185388944,123573420
185388944,187586888
185388944,497511506
185388944,247816345
185388944,253638345
185388944,242730842
185388944,99998161
185388944,219810356
185388944,628698800
185388944,14834302
185388944,134615013
185388944,240393857
185388944,1393156274
185388944,1491203052
185388944,61018481
185388944,179568136
185388944,56848949
114827301,244659783
114827301,79585327
114827301,111356236
114827301,3300493816
114827301,142454580
114827301,44151017
114827301,95326483
114827301,22488241
114827301,770378969153671169
114827301,1382612588
114827301,346047922
114827301,202644027
114827301,6003222
114827301,193533203
114827301,703394216
114827301,175806207
114827301,142138248
114827301,104861330
114827301,3376511
114827301,127588840
124492052,243942097
124492052,61097151
124492052,76743724
124492052,429604176
429604176,1601822730
429604176,834856830677430272
429604176,20560294
429604176,79585327
429604176,622082899
429604176,67654599
429604176,126204564
429604176,19236074
429604176,35013719
429604176,40533752
429604176,17813487
429604176,627541001
429604176,18079284
429604176,14834302
429604176,287915407
429604176,116518454
429604176,122422941
429604176,249408654
429604176,92622085
429604176,122495812
124492052,71543713
124492052,943901321748451328
124492052,497511506
124492052,305807829
124492052,138135627
124492052,4924567721
124492052,603169314
124492052,507974310
124492052,630297046
124492052,99760047
124492052,247010120
124492052,134938656
124492052,190713465
124492052,208901797
124492052,847591188332990466
124492052,1667890820
153395066,468436674
153395066,98717917
153395066,1132257020
153395066,167435593
153395066,110758478
153395066,56724999
153395066,115074931
153395066,44433584
153395066,177641139
153395066,920198755
153395066,242425204
153395066,133112225
153395066,3034916907
153395066,95326483
153395066,276511829
153395066,345214995
153395066,131596061
153395066,478892632
153395066,219810356
153395066,249408654
333958419,67654599
333958419,860563925800235008
333958419,373138480
333958419,101486124
333958419,163341528
333958419,1601822730
333958419,3246537749
333958419,252134272
333958419,3300493816
333958419,476011253
333958419,124355265
333958419,151624064
333958419,226413599
333958419,184590625
333958419,199811461
333958419,2470183729
333958419,150270167
333958419,284614660
333958419,487709592
333958419,1132257020
26847262,135321834
26847262,51215679
26847262,176395929
26847262,90197445
26847262,846252500
26847262,68755646
26847262,67346033
26847262,302141241
26847262,1920140406
26847262,179285561
26847262,125981120
26847262,295794437
26847262,286774097
26847262,69059849
26847262,64436941
26847262,139518091
26847262,57939244
26847262,192414095
26847262,80403388
26847262,32167239
1025838312345530368,79483727
1025838312345530368,448087712
1025838312345530368,49681553
1025838312345530368,1601822730
1025838312345530368,126204564
1025838312345530368,54203675
1025838312345530368,284614660
1025838312345530368,55379094
1025838312345530368,169098615
1025838312345530368,123995688
1025838312345530368,17813487
1025838312345530368,85867670
1025838312345530368,242730842
1025838312345530368,151624064
1025838312345530368,1244682984
1025838312345530368,1115440213
1025838312345530368,117109734
1025838312345530368,48144146
1025838312345530368,65440006
1025838312345530368,592869404
105931327,487709592
105931327,453955367
105931327,155428489
105931327,79483727
105931327,256186607
105931327,2928997169
105931327,1132257020
105931327,150270167
105931327,284614660
105931327,305807829
105931327,242425204
105931327,281262004
105931327,631580827
105931327,66571267
105931327,176931171
105931327,6003222
105931327,238210589
105931327,358887972
105931327,720804330
105931327,103649357
113127283,155404949
113127283,87713796
113127283,36087400
113127283,720804330
113127283,189165807
113127283,140140285
113127283,104613681
113127283,214076026
113127283,190713465
113127283,72942009
113127283,58650958
113127283,240402139
113127283,958123904
113127283,1879791901
113127283,197922102
113127283,768533872564895744
113127283,155428489
113127283,94112527
113127283,114469124
113127283,108977809
284614660,187982680
284614660,716001255852740608
716001255852740608,266893089
716001255852740608,145774770
716001255852740608,198661930
716001255852740608,2370838338
716001255852740608,150270167
716001255852740608,72601999
716001255852740608,4923782098
716001255852740608,126672796
716001255852740608,133112225
716001255852740608,69432342
716001255852740608,210164455
716001255852740608,163341528
716001255852740608,41292729
716001255852740608,249439797
2370838338,385498066
2370838338,262398126
2370838338,716001255852740608
2370838338,219990061
2370838338,131596061
2370838338,133112225
2370838338,312887235
2370838338,259905646
2370838338,126672796
2370838338,72601999
2370838338,198661930
2370838338,150270167
2370838338,69432342
7641802,219810356
7641802,36276135
7641802,41048726
7641802,948719801609965568
7641802,101486124
7641802,202644027
7641802,163341528
7641802,1096165346040561664
7641802,745935314141716480
7641802,154533442
7641802,3387462790
7641802,159950603
7641802,1132257020
7641802,197922102
7641802,194168803
7641802,770378969153671169
7641802,254115362
7641802,112412293
7641802,858010830079758336
7641802,1110254012
338472735,1362851972
338472735,373138480
338472735,423096569
338472735,178463022
338472735,165748292
338472735,386050296
338472735,3092609308
338472735,65770172
338472735,249566285
338472735,64839766
58599566,202644027
58599566,101486124
58599566,238251180
58599566,180466646
58599566,39322843
58599566,732690384942465025
58599566,162823435
58599566,720804330
58599566,108717093
58599566,18079284
58599566,1733793840
58599566,14834302
58599566,111356236
58599566,52756754
58599566,123995688
58599566,587523556
58599566,289506642
58599566,113127283
58599566,958123904
58599566,240393857
110259026,103288327
110259026,79009306
110259026,104837801
110259026,90974409
110259026,150336245
110259026,310603548
110259026,17813487
110259026,35013719
110259026,123995688
110259026,166549341
110259026,570274533
110259026,15930883
110259026,99998161
110259026,126672796
110259026,113127283
110259026,59824929
110259026,202644027
110259026,114827301
110259026,1180020318
110259026,180466646
198887426,44433584
198887426,160777114
198887426,284614660
198887426,1180020318
198887426,214119006
198887426,17216417
198887426,17868951
198887426,113277941
198887426,52848989
198887426,247010120
198887426,21575300
198887426,92622085
198887426,53486002
198887426,146985042
198887426,76554439
198887426,63541160
198887426,56724999
198887426,622082899
198887426,21952958
198887426,14050583
36693568,309295164
36693568,242581181
36693568,20560294
36693568,124355265
36693568,720804330
36693568,137908875
36693568,163341528
36693568,622082899
36693568,2296737168
36693568,35013719
36693568,19792505
36693568,59824929
36693568,64839766
36693568,61097151
36693568,34079504
238251180,110758478
238251180,150327476
238251180,732690384942465025
238251180,745370515372650496
238251180,174443391
238251180,139777050
238251180,327385337
238251180,4924567721
238251180,1023792010455670784
238251180,147993143
238251180,2202387091
238251180,139518091
238251180,64839766
238251180,67359917
238251180,59976153
238251180,244659783
238251180,34527447
238251180,1225617811
238251180,135321834
238251180,151624064
74776409,196641462
74776409,94112527
74776409,41704249
74776409,69059849
74776409,1897857392
74776409,783181572
74776409,2939615002
74776409,1720868641
74776409,175488530
74776409,516101547
74776409,522627214
74776409,38533136
74776409,52558480
74776409,160777114
74776409,92622085
74776409,19844693
74776409,240822201
74776409,116925166
74776409,152010594
74776409,110787295
734509116337577984,91383477
734509116337577984,101486124
734509116337577984,1033838257862320128
734509116337577984,139518091
734509116337577984,216944366
734509116337577984,918494124554244096
734509116337577984,1040431678479589376
734509116337577984,1025904208137138178
734509116337577984,923608254474739712
734509116337577984,237049255
734509116337577984,213771387
734509116337577984,36087400
734509116337577984,2873771193
734509116337577984,348116906
734509116337577984,3380805483
734509116337577984,917337884
734509116337577984,906716220304523265
734509116337577984,834856830677430272
734509116337577984,117843789
734509116337577984,169941878
105269099,69135570
105269099,116518454
105269099,117109734
105269099,126204564
105269099,40533752
105269099,14834302
105269099,17813487
105269099,18079284
105269099,1134724832
105269099,738706213714690049
105269099,161327117
105269099,156457945
105269099,2499219806
105269099,167941107
105269099,39863994
105269099,64839766
105269099,306248882
105269099,65440006
105269099,140140285
105269099,143490635
83766201,55237588
83766201,64740374
83766201,805560458
83766201,3171885767
83766201,478892632
83766201,333869714
83766201,2296737168
83766201,80403388
83766201,117109734
83766201,126204564
83766201,167435593
83766201,61018481
83766201,184665684
83766201,187937279
83766201,164002954
83766201,41380936
83766201,1686899533
83766201,553846827
83766201,38493544
83766201,36462913
1301761278,316087811
1301761278,249408654
1301761278,159950603
1301761278,61097151
1301761278,253582640
1301761278,38670671
1301761278,823348278830002177
1301761278,3300493816
1301761278,3246537749
1301761278,858010830079758336
1301761278,860563925800235008
1301761278,60613480
1301761278,134938656
1301761278,703394216
1301761278,208901797
1301761278,383603475
1301761278,2874285407
1301761278,76666825
1301761278,87286688
1301761278,145903908
198661930,150336245
198661930,186182226
198661930,289506642
198661930,19844693
198661930,260871480
198661930,3246537749
198661930,198984928
198661930,281262004
198661930,747891746512736256
198661930,385498066
198661930,197922102
198661930,768533872564895744
198661930,69432342
198661930,56724999
198661930,716001255852740608
198661930,162823435
198661930,599480425
198661930,1897857392
198661930,720804330
198661930,4923782098
364448703,69679591
364448703,90239906
364448703,486043727
364448703,53170393
364448703,148334426
364448703,1323856472
364448703,39159334
364448703,67985464
364448703,122960146
364448703,250477457
364448703,1089170202
364448703,399501454
364448703,603169314
364448703,114766106
364448703,26946244
364448703,48859739
364448703,60613480
364448703,171981534
364448703,554543183
364448703,1920140406
281182832,877236050397147136
281182832,103288327
281182832,987723554
281182832,534679905
281182832,309295164
281182832,323349719
281182832,178085640
281182832,703394216
281182832,324448788
281182832,67463854
281182832,834856830677430272
281182832,937171166392979456
281182832,352373166
281182832,1093617259589832704
281182832,175488530
281182832,156457945
281182832,373138480
281182832,2253843594
281182832,514524361
281182832,102769344
271551368,101486124
271551368,960943470390272006
271551368,15947173
271551368,44433584
271551368,169098615
271551368,62694426
271551368,149897625
271551368,2499219806
271551368,376967417
271551368,448087712
271551368,191064021
271551368,168285907
271551368,40974469
271551368,2865328068
271551368,52819651
271551368,141943866
271551368,59976153
271551368,476011253
271551368,352373166
271551368,59824929
327553766,26946244
327553766,20801337
327553766,20980846
327553766,206486600
327553766,172368909
327553766,101486124
327553766,135321834
327553766,154533442
327553766,202486418
327553766,79585327
327553766,23547038
327553766,3376511
327553766,117109734
327553766,249566285
327553766,346586565
327553766,252134272
327553766,151624064
327553766,244659783
327553766,61097151
327553766,44433584
522398369,72942009
522398369,631580827
522398369,2762868178
522398369,29055849
522398369,403909017
522398369,487709592
522398369,15537702
522398369,199811461
522398369,3246537749
522398369,436127369
522398369,17572957
522398369,381725074
522398369,478892632
522398369,197555620
522398369,71543713
522398369,202812622
522398369,900479503
522398369,35013719
522398369,622082899
522398369,595008217
900479503,296304120
900479503,287915407
900479503,473338133
900479503,187982680
900479503,61018481
900479503,69432342
900479503,57664761
900479503,345214995
900479503,288925780
900479503,478892632
900479503,346586565
900479503,602853869
900479503,161306075
900479503,172822388
900479503,155428489
900479503,58599566
900479503,198984928
900479503,154263029
900479503,60619634
900479503,54203675
146961939,338472735
146961939,346586565
146961939,312887235
146961939,155428489
146961939,281262004
146961939,198984928
146961939,179584524
146961939,50494032
146961939,1024830464
146961939,67654599
146961939,79585327
146961939,187982680
146961939,99760047
146961939,143924206
146961939,14834302
146961939,126204564
146961939,35013719
146961939,117109734
146961939,19236074
146961939,622082899
280799144,40918718
280799144,59459771
280799144,295876773
280799144,522627214
280799144,97100000
280799144,19275255
280799144,61018481
280799144,147779959
280799144,219810356
280799144,316543034
280799144,162823435
280799144,148334426
280799144,186531312
280799144,518918764
280799144,185388944
280799144,288925780
280799144,175806207
280799144,302794483
280799144,48715653
280799144,116925166
181191692,834856830677430272
181191692,148925237
181191692,373138480
181191692,202812622
181191692,2202387091
181191692,3246537749
181191692,199811461
181191692,487709592
181191692,960943470390272006
181191692,2250278832
181191692,729705399855763457
181191692,112412293
181191692,937171166392979456
181191692,476011253
181191692,2499219806
181191692,1601822730
181191692,15537702
181191692,858010830079758336
181191692,860563925800235008
181191692,2411541594
1024830464,69432342
1024830464,163341528
1024830464,182845963
1024830464,164012673
1024830464,253638345
1024830464,468436674
1024830464,198540232
1024830464,217803304
1024830464,142454580
1024830464,38227815
1024830464,154263029
1024830464,150270167
1024830464,61097151
1024830464,29055849
1024830464,249408654
1024830464,260871480
1024830464,155428489
1024830464,346586565
1024830464,138813733
1024830464,199811461
244272083,231269442
244272083,231255246
53486002,1016891305643790336
53486002,175210651
53486002,823348278830002177
53486002,323976919
53486002,703394216
53486002,213424280
53486002,242730842
53486002,41048726
53486002,265073138
53486002,273452117
53486002,306386578
53486002,66711542
53486002,150327476
53486002,770378969153671169
53486002,458755731
53486002,57174405
53486002,19844693
53486002,246986569
53486002,2769478040
250149384,72601999
250149384,260871480
250149384,146986073
250149384,25185308
250149384,626592458
250149384,823348278830002177
250149384,124355265
250149384,968649338
250149384,2400080066
250149384,14050583
250149384,110758478
250149384,77243413
250149384,58650958
250149384,376967417
250149384,268322810
250149384,151624064
250149384,974748966
250149384,458755731
250149384,316543034
250149384,1667890820
67985464,57625303
67985464,277212717
67985464,1523822252
67985464,320461687
67985464,2645927463
67985464,121471258
67985464,86470793
67985464,41048726
67985464,828286080
67985464,265714930
67985464,736043042642235392
67985464,276675653
67985464,255609802
158843124,119431745
158843124,214119006
158843124,79483727
158843124,58599566
158843124,39322843
158843124,143533965
158843124,468436674
158843124,544643751
158843124,44946232
158843124,74776409
158843124,15170389
158843124,110301465
158843124,110259026
158843124,202644027
158843124,43372273
158843124,15232111
158843124,289506642
158843124,116925166
158843124,154263029
158843124,95053070
547934031,295876773
547934031,40680083
547934031,266675787
547934031,138135627
547934031,60613480
547934031,14834302
547934031,166717701
547934031,622082899
547934031,56848949
547934031,603169314
547934031,179764916
547934031,861928585
547934031,18079284
547934031,58650958
547934031,19236074
547934031,57148729
547934031,734509116337577984
547934031,1115440213
547934031,198984928
547934031,114469124
186531312,116633016
186531312,33364657
186531312,63541160
186531312,1969572817
186531312,158843124
186531312,245503605
186531312,158749271
186531312,787184821
186531312,74457555
186531312,20058795
186531312,15232111
186531312,239647972
186531312,143533965
186531312,601341785
186531312,735623748
186531312,162926902
186531312,456063053
186531312,327385337
186531312,158554382
186531312,1206798535
347011977,346047922
347011977,25185308
347011977,823348278830002177
347011977,296304120
347011977,9633802
347011977,312887235
347011977,14834302
347011977,20560294
347011977,124355265
347011977,2817706899
347011977,45986928
347011977,191465222
347011977,61097151
347011977,592878988
347011977,177641139
347011977,570274533
347011977,108717093
347011977,67654599
347011977,58648367
347011977,191116947
701710981,79585327
701710981,534679905
701710981,229548081
701710981,903326095
701710981,26847262
701710981,305807829
701710981,102769344
701710981,824983858923917313
701710981,982392467239645185
701710981,158181963
701710981,61798345
701710981,11545
701710981,239685030
701710981,601341785
701710981,183882377
701710981,143578329
701710981,721296090
701710981,36276135
701710981,1111838276
701710981,57990114
76666825,79585327
76666825,15930883
76666825,174443391
76666825,97452391
76666825,834856830677430272
76666825,85659017
76666825,44946232
76666825,823348278830002177
76666825,364448703
76666825,175488530
76666825,276675653
76666825,176707598
76666825,348116906
76666825,114469124
76666825,195476107
76666825,3218656133
76666825,883080230352691201
76666825,265714930
76666825,67985464
76666825,57625303
114759580,242730842
114759580,755447624
114759580,1382612588
114759580,50695149
114759580,200184617
114759580,126204564
114759580,250199424
114759580,60613480
114759580,151624064
114759580,210805091
114759580,40533752
105640257,15404821
105640257,69939288
105640257,281707480
105640257,755447624
105640257,48371942
105640257,80640875
105640257,53158000
105640257,167244258
105640257,220139044
105640257,1588220521
105640257,14834302
105640257,9633802
105640257,237745687
105640257,199027912
105640257,148544416
105640257,272467230
105640257,247816345
105640257,273452117
105640257,286495100
105640257,168687634
123716841,373107238
123716841,60613480
123716841,17813487
123716841,69679591
123716841,38227815
123716841,79585327
123716841,9633802
123716841,14834302
123716841,18079284
376951217,76624905
376951217,255609802
376951217,57625303
376951217,67985464
376951217,26256322
376951217,306386578
376951217,397356118
376951217,220056572
376951217,128342805
376951217,59515114
376951217,168918626
376951217,95970111
376951217,177641139
376951217,58913405
376951217,736043042642235392
376951217,175129807
376951217,184665684
376951217,19220139
376951217,64400105
376951217,165590781
274848290,1969572817
274848290,182845963
274848290,68961687
274848290,44946232
274848290,247816345
274848290,90974409
274848290,376951217
274848290,154284860
274848290,131596061
274848290,39863994
274848290,309396750
274848290,175210651
274848290,142769153
274848290,158419572
274848290,32167239
274848290,2383874413
274848290,399501454
274848290,80717031
274848290,237445795
274848290,45986928
123731499,179285561
123731499,59459771
123731499,385498066
123731499,141943866
123731499,158567086
123731499,219990061
123731499,1700295558
123731499,53514952
123731499,567912612
266234706,35013719
266234706,497511506
266234706,70759130
266234706,61097151
266234706,198375429
266234706,381725074
266234706,323976919
266234706,135321834
266234706,1301761278
266234706,557927601
266234706,277113936
266234706,805752104
266234706,191116947
266234706,22488241
266234706,703394216
266234706,501788906
266234706,133242816
266234706,3171885767
266234706,2786484634
266234706,191465222
220136091,221117687
272467230,436073590
272467230,273489050
272467230,44433584
272467230,160705841
272467230,105640257
272467230,237745687
272467230,207255809
272467230,333623378
272467230,167244258
272467230,390239521
272467230,160752053
272467230,35013719
272467230,76133361
272467230,61519237
272467230,26256322
272467230,67669365
272467230,36484116
272467230,199318492
272467230,166549341
272467230,21575300
150270167,79585327
150270167,3246537749
150270167,176931171
150270167,287915407
150270167,346586565
150270167,716001255852740608
150270167,4923782098
150270167,87781992
150270167,133112225
150270167,64839766
150270167,72601999
150270167,2370838338
150270167,119431745
150270167,602853869
150270167,284614660
150270167,1132257020
150270167,226413599
150270167,256186607
150270167,142454580
150270167,143924206
276511829,246967511
276511829,251745696
276511829,34527447
276511829,123731499
276511829,69679591
276511829,32167239
276511829,210805091
276511829,80651703
276511829,50695149
276511829,250199424
276511829,399501454
276511829,100583387
276511829,256388684
276511829,52406250
276511829,249408654
276511829,3034916907
276511829,1969572817
276511829,329476725
276511829,494640530
276511829,76666825
239647972,76554439
239647972,145774770
239647972,492254979
239647972,1720868641
239647972,177641139
239647972,167435593
239647972,492646531
239647972,920198755
239647972,1180020318
239647972,110787295
239647972,38373082
239647972,3034916907
239647972,15171377
239647972,15404821
239647972,161306075
239647972,306248882
239647972,456063053
239647972,37462487
239647972,105269099
239647972,48715653
369667470,65671330
369667470,256186607
369667470,156039562
369667470,114469124
369667470,52819651
369667470,760314871
369667470,110519660
369667470,40533752
369667470,79585327
369667470,38227815
369667470,69432342
369667470,135252488
369667470,20560294
369667470,14485358
369667470,162926902
369667470,175222450
369667470,250928296
369667470,2369295421
369667470,2718333270
369667470,930217548
17216417,165748292
17216417,1096011415
17216417,98781946
17216417,376410625
17216417,468436674
17216417,116925166
17216417,720361382
17216417,1969572817
17216417,43372273
17216417,705673525
17216417,123995688
17216417,147343044
17216417,57664761
17216417,722886500
17216417,1206798535
17216417,437025531
17216417,38373082
17216417,44946232
17216417,1638229543
17216417,15232111
365005024,325775822
365005024,2253843594
365005024,86470793
365005024,57625303
365005024,4827264434
365005024,53514952
365005024,1451897858
365005024,252134272
365005024,26946244
365005024,63541160
365005024,36276135
365005024,62561348
365005024,622082899
365005024,52848989
365005024,175488530
365005024,1707507866
365005024,2718333270
365005024,17572957
365005024,70144469
365005024,147570389
146986073,1012165275045724161
146986073,1025904208137138178
146986073,237548588
146986073,557927601
146986073,220136091
146986073,92622085
146986073,94157483
146986073,595043885
146986073,277113936
146986073,189144412
146986073,64400105
146986073,40680083
146986073,46030112
146986073,24594636
146986073,36484116
146986073,32167239
146986073,39264035
146986073,468373426
146986073,98781946
146986073,323976919
105308592,64919796
105308592,110301465
105308592,622082899
105308592,39159334
105308592,135321834
105308592,122960146
105308592,823348278830002177
105308592,58650958
105308592,52819651
105308592,256186607
105308592,154263029
105308592,253582640
105308592,186531312
105308592,883080230352691201
105308592,350926847
105308592,458755731
105308592,251745696
105308592,100583387
105308592,219661634
105308592,237445795
37748192,732690384942465025
37748192,108717093
37748192,501372328
37748192,14884514
37748192,58650958
37748192,61097151
37748192,847591188332990466
37748192,2470183729
37748192,62694426
37748192,823348278830002177
37748192,2762868178
37748192,722851538293501954
37748192,2497329002
37748192,3284817049
37748192,974748966
37748192,163341528
37748192,142240353
37748192,87266285
37748192,142820741
37748192,202644027
276675653,14834302
276675653,240822201
276675653,2499219806
276675653,137908875
276675653,25185308
276675653,72601999
276675653,773742423507959808
276675653,2838220979
276675653,736043042642235392
276675653,787184821
276675653,828286080
276675653,345766788
276675653,67985464
276675653,76666825
276675653,98442216
276675653,331646124
276675653,456063053
276675653,390431020
276675653,255609802
276675653,1523822252
123737099,83917616
123737099,380044060
123737099,67346033
123737099,304186563
123737099,425577085
123737099,366396523
123737099,70734968
123737099,168687634
123737099,412446538
123737099,247816345
123737099,163535777
123737099,747844206
123737099,169510088
123737099,154284860
123737099,81768363
123737099,301008585
123737099,403141517
123737099,103646160
123737099,755447624
123737099,737132282
55237588,40680083
55237588,244659783
55237588,39159334
55237588,128899092
55237588,111171547
55237588,15695712
55237588,136130333
55237588,201582565
55237588,161327117
55237588,116518454
55237588,286774097
55237588,51215679
55237588,219661634
55237588,118906931
55237588,42453120
55237588,62796429
55237588,53255043
55237588,150270167
55237588,207139258
55237588,231528757
86258434,365005024
86258434,151624064
86258434,883080230352691201
86258434,847591188332990466
86258434,221117687
86258434,40533752
86258434,122495812
86258434,348116906
86258434,69059849
86258434,215859397
86258434,192611378
86258434,573800821
86258434,110301465
86258434,55237588
86258434,56713266
86258434,376951217
86258434,57939244
86258434,22142090
86258434,54906529
86258434,240393857
620325999,64839766
620325999,2693920988
620325999,167435593
620325999,349356567
620325999,61097151
620325999,260871480
620325999,287915407
620325999,48144146
23547038,69939288
23547038,193386305
23547038,266236603
23547038,33949211
23547038,162926902
23547038,760314871
23547038,65671330
23547038,256186607
23547038,110519660
23547038,494640530
23547038,883034568
23547038,243191293
23547038,497511506
23547038,71262904
23547038,89109653
23547038,85867670
23547038,176931171
23547038,143533965
23547038,43372273
23547038,302794483
154533442,176931171
154533442,55379094
154533442,175222450
154533442,62707798
154533442,175806207
154533442,158181963
154533442,135252488
154533442,173998184
154533442,49681553
154533442,281262004
154533442,19236074
154533442,112756961
154533442,52819651
154533442,40974469
154533442,219508242
154533442,56724999
154533442,344252093
154533442,289506642
154533442,87781992
154533442,316543034
44433584,987723554
44433584,30861738
44433584,275070598
44433584,214119006
44433584,3034916907
44433584,3001330889
44433584,158843124
44433584,2838220979
44433584,71263146
44433584,198887426
44433584,36276135
44433584,494492935
44433584,158749271
44433584,265991513
44433584,40974469
44433584,123972285
44433584,7641802
44433584,19844693
44433584,95684520
44433584,316543034
494492935,61097151
494492935,242425204
494492935,1115440213
494492935,256186607
494492935,52558480
494492935,114469124
494492935,38227815
494492935,37748192
494492935,58650958
494492935,1601822730
494492935,69432342
494492935,17813487
494492935,20560294
494492935,148925237
494492935,19236074
494492935,35013719
494492935,79585327
494492935,40533752
494492935,67654599
494492935,18079284
52175229,95970111
52175229,199422678
52175229,399501454
210805091,251745696
210805091,369667470
210805091,34798360
210805091,271734307
210805091,18396299
210805091,1732473336
210805091,397356118
210805091,112412293
210805091,114759580
210805091,1382612588
210805091,179568136
210805091,247816345
210805091,89528007
210805091,358917312
210805091,602202968
210805091,154263029
210805091,59459771
210805091,171981534
210805091,100583387
210805091,287915407
295794437,154263029
295794437,65671330
295794437,1206798535
295794437,883080230352691201
295794437,390100241
295794437,345214995
295794437,306248882
295794437,478892632
295794437,77243413
295794437,161306075
295794437,615721665
295794437,172368909
295794437,89707185
295794437,296607146
295794437,327385337
295794437,281262004
295794437,161280980
295794437,206486600
295794437,156456941
295794437,59824929
426146744,824983858923917313
426146744,21952958
426146744,382419827
426146744,823348278830002177
426146744,167435593
426146744,79585327
426146744,126204564
426146744,64839766
426146744,247816345
426146744,458755731
426146744,36276135
426146744,4827264434
426146744,52959490
426146744,243942097
426146744,246967511
426146744,199002086
426146744,1707507866
426146744,117109734
426146744,61798345
426146744,147626000
365035186,70144469
365035186,18079284
365035186,20560294
365035186,76666825
365035186,19236074
365035186,2905493122
365035186,2794658791
365035186,2924803627
365035186,79908188
365035186,252393929
365035186,266675787
365035186,557927601
365035186,185388944
365035186,920198755
365035186,730890391
365035186,148334426
365035186,158749271
365035186,22142090
365035186,627420483
365035186,1733793840
68506753,173998184
68506753,204857228
68506753,160777114
68506753,448087712
68506753,238251180
68506753,44151017
68506753,182983482
68506753,429604176
68506753,87713796
68506753,1382612588
68506753,26610135
68506753,1969572817
68506753,85815364
68506753,56848949
68506753,167393274
68506753,320976252
68506753,220078603
68506753,146986073
68506753,300815030
68506753,61925350
187586888,53981491
187586888,85892576
187586888,146985042
187586888,239685030
187586888,114469124
187586888,52819651
187586888,41048726
187586888,62796429
187586888,284614660
187586888,133112225
187586888,142454580
187586888,176931171
187586888,38022021
187586888,182845963
187586888,244272083
187586888,128039798
187586888,154000683
187586888,20560294
187586888,19236074
187586888,18079284
2648091392,229548081
2648091392,286418059
2648091392,601341785
2648091392,122495812
2648091392,162926902
2648091392,123731499
2648091392,150058141
2648091392,81181548
2648091392,987238170
2648091392,158181963
2648091392,221117687
2648091392,61798345
2648091392,158749271
2648091392,173727391
94157483,1733793840
94157483,1638229543
94157483,557927601
94157483,705673525
94157483,1382612588
94157483,437025531
94157483,1206798535
94157483,122495812
94157483,143578329
94157483,456063053
94157483,178085640
94157483,130980846
94157483,89208583
94157483,53170393
94157483,245503605
94157483,237445795
94157483,592878988
94157483,89707185
94157483,69939288
94157483,219508242
17868951,221117687
17868951,3346007063
17868951,156039562
17868951,365005024
17868951,242169113
17868951,213045397
17868951,225178875
17868951,150058141
17868951,286418059
17868951,259713560
17868951,105269099
17868951,161327117
17868951,123573420
17868951,125360958
17868951,105994647
17868951,181226954
17868951,59976153
17868951,1686747194
17868951,130552714
17868951,2838220979
113277941,1180020318
113277941,240393857
113277941,153180494
113277941,735623748
113277941,37462487
113277941,105269099
113277941,156456941
113277941,171570056
113277941,156457945
113277941,348726976
113277941,84242532
113277941,307043535
113277941,135576561
113277941,116518454
21575300,19220139
21575300,626592458
21575300,458755731
21575300,56141196
21575300,382352362
21575300,242730842
21575300,399501454
21575300,114766106
21575300,155404949
21575300,161084107
21575300,252134272
21575300,126204564
21575300,327385337
21575300,105931327
21575300,79585327
21575300,14050583
21575300,61018481
21575300,52819651
21575300,142454580
21575300,86428352
70144469,824983858923917313
70144469,975886502545772544
70144469,25185308
70144469,53514952
70144469,823348278830002177
70144469,2874285407
70144469,108717093
70144469,22488241
70144469,15930883
70144469,46389700
70144469,99760047
70144469,76743724
70144469,3045828086
70144469,498359592
70144469,1720868641
70144469,365035186
70144469,130552714
70144469,883080230352691201
70144469,42517526
70144469,115074931
2389104991,45383275
2389104991,65063729
2389104991,242425204
2389104991,149897625
2389104991,230522172
2389104991,139761419
2389104991,145903908
2389104991,138135627
2389104991,2779170031
2389104991,222575317
2389104991,191465222
2389104991,139256389
2389104991,203947354
2389104991,105931327
2389104991,479982266
2389104991,547934031
2389104991,287915407
2389104991,114469124
2389104991,460363900
2389104991,940425445
3001330889,316543034
3001330889,69059849
3001330889,162926902
3001330889,760314871
3001330889,110519660
3001330889,243942097
3001330889,187982680
3001330889,77875062
3001330889,239647972
3001330889,45383275
3001330889,883080230352691201
3001330889,35013719
3001330889,1180020318
3001330889,57664761
3001330889,125981120
3001330889,17572957
3001330889,50314714
3001330889,244272083
3001330889,38373082
3001330889,67654599
288021215,307033767
288021215,16267101
288021215,383248517
288021215,103288327
288021215,178463022
288021215,82507997
288021215,180861689
288021215,58956408
288021215,238251180
288021215,222357481
288021215,39264035
288021215,33148967
288021215,1323141818
288021215,534679905
288021215,352373166
288021215,732690384942465025
288021215,42453120
288021215,746302237
288021215,102769344
288021215,105308592
343644738,338472735
343644738,151088536
343644738,105931327
343644738,54203675
343644738,348116906
343644738,1601822730
343644738,113127283
343644738,124492052
343644738,17813487
343644738,50562028
343644738,260871480
343644738,198984928
343644738,57664761
343644738,487709592
343644738,747891746512736256
343644738,14834302
343644738,1920140406
343644738,213771387
343644738,3502348457
343644738,123972285
52406250,256186607
52406250,158567086
52406250,57123884
52406250,61519237
52406250,52175229
52406250,157859662
52406250,60613480
52406250,72601999
52406250,276511829
52406250,123731499
52406250,553846827
52406250,3034916907
52406250,156678710
52406250,60619634
52406250,26847262
52406250,58021214
52406250,333623378
